202006	경기도고양시	41281	 도내동	고양원흥동일스위트	    71,000	2020	6	19	2018	84.9956	19
202006	경기도고양시	41281	 도내동	도래울센트럴더포레	    53,000	2020	6	20	2014	74.98	18
202006	경기도고양시	41281	 도내동	도래울파크뷰	    50,500	2020	6	20	2013	74.97	12
202006	경기도고양시	41281	 도내동	도래울파크뷰	    56,300	2020	6	20	2013	84.38	9
202006	경기도고양시	41281	 도내동	도래울파크뷰	    56,300	2020	6	20	2013	84.38	9
202006	경기도고양시	41281	 도내동	도래울파크뷰	    53,900	2020	6	22	2013	84.38	3
202006	경기도고양시	41281	 도내동	도래울파크뷰	    53,900	2020	6	22	2013	84.38	6
202006	경기도고양시	41281	 도내동	도래울센트럴더포레	    54,800	2020	6	22	2014	84.93	7
202006	경기도고양시	41281	 도내동	도래울파크뷰	    53,000	2020	6	22	2013	84.97	2
202006	경기도고양시	41281	 도내동	도래울파크뷰	    57,000	2020	6	22	2013	84.98	20
202006	경기도고양시	41281	 도내동	도래울파크뷰	    59,000	2020	6	23	2013	84.98	12
202006	경기도고양시	41281	 도내동	도래울센트럴더포레	    52,200	2020	6	24	2014	84.98	5
202006	경기도고양시	41281	 도내동	도래울파크뷰	    58,000	2020	6	24	2013	84.98	20
202006	경기도고양시	41281	 도내동	엘에이치원흥도래울마을4단지	    47,800	2020	6	25	2013	59.98	6
202006	경기도고양시	41281	 도내동	도래울센트럴더포레	    52,000	2020	6	25	2014	74.98	15
202006	경기도고양시	41281	 도내동	도래울센트럴더포레	    55,700	2020	6	25	2014	84.98	12
202006	경기도고양시	41281	 도내동	도래울센트럴더포레	    51,800	2020	6	26	2014	84.93	1
202006	경기도고양시	41281	 도내동	도래울센트럴더포레	    51,800	2020	6	26	2014	84.93	2
202006	경기도고양시	41281	 도내동	도래울센트럴더포레	    51,800	2020	6	26	2014	84.93	1
202006	경기도고양시	41281	 도내동	도래울파크뷰	    56,500	2020	6	26	2013	84.98	13
202006	경기도고양시	41281	 도내동	도래울센트럴더포레	    52,000	2020	6	27	2014	74.98	14
202006	경기도고양시	41281	 도내동	도래울파크뷰	    52,500	2020	6	27	2013	84.98	3
202006	경기도고양시	41281	 도내동	도래울파크뷰	    54,000	2020	6	27	2013	84.58	2
202006	경기도고양시	41281	 도내동	원흥호반베르디움더퍼스트5단지	    66,000	2020	6	29	2017	84.9552	3
202006	경기도고양시	41281	 도내동	원흥호반베르디움더퍼스트5단지	    63,500	2020	6	29	2017	69.6752	17
202006	경기도고양시	41281	 도내동	고양원흥동일스위트	    72,500	2020	6	29	2018	84.9832	8
202006	경기도고양시	41281	 도내동	도래울파크뷰	    58,000	2020	6	29	2013	84.38	9
202006	경기도고양시	41281	 도내동	도래울파크뷰	    60,800	2020	6	30	2013	84.94	12
202006	경기도고양시	41281	 성사동	신원당(태영)	    22,000	2020	6	1	1993	54.91	11
202006	경기도고양시	41281	 성사동	신원당(동신2)	    21,000	2020	6	1	1992	57	11
202006	경기도고양시	41281	 성사동	신원당(동문)	    37,000	2020	6	1	1992	84.495	3
202006	경기도고양시	41281	 성사동	미미	    26,300	2020	6	1	1992	56.08	2
202006	경기도고양시	41281	 성사동	신원당마을	    21,000	2020	6	2	1993	49.5	1
202006	경기도고양시	41281	 성사동	원당대림e-편한세상	    47,000	2020	6	2	2009	84.86	18
202006	경기도고양시	41281	 성사동	신원당(동신2)	    23,000	2020	6	3	1992	57	8
202006	경기도고양시	41281	 성사동	미도(422-2)	    24,000	2020	6	3	1987	46.08	1
202006	경기도고양시	41281	 성사동	신원당(태영)	    23,000	2020	6	3	1993	54.91	15
202006	경기도고양시	41281	 성사동	신원당(대명)	    20,900	2020	6	4	1993	58.68	1
202006	경기도고양시	41281	 성사동	원당대림e-편한세상	    52,000	2020	6	4	2009	125.291	18
202006	경기도고양시	41281	 성사동	신원당(태영)2	    24,500	2020	6	5	1993	59.04	8
202006	경기도고양시	41281	 성사동	신원당(대명)	    24,800	2020	6	5	1993	58.68	9
202006	경기도고양시	41281	 성사동	신원당(동신2)	    24,000	2020	6	6	1992	57	5
202006	경기도고양시	41281	 성사동	신원당(태영)	    22,000	2020	6	6	1993	54.91	5
202006	경기도고양시	41281	 성사동	신원당(태영)2	    25,900	2020	6	6	1993	59.04	5
202006	경기도고양시	41281	 성사동	신원당(태영)2	    21,850	2020	6	6	1993	59.04	1
202006	경기도고양시	41281	 성사동	신원당마을	    16,500	2020	6	6	1993	32.76	10
202006	경기도고양시	41281	 성사동	신원당(대명)	    21,000	2020	6	6	1993	58.68	12
202006	경기도고양시	41281	 성사동	삼화(494-5)	    18,000	2020	6	6	1988	42.48	1
202006	경기도고양시	41281	 성사동	삼성래미안	    41,500	2020	6	7	2009	84.99	1
202006	경기도고양시	41281	 성사동	신원당마을	    21,300	2020	6	8	1993	49.59	8
202006	경기도고양시	41281	 성사동	신원당(태영)2	    22,800	2020	6	8	1993	59.04	1
202006	경기도고양시	41281	 성사동	미도(422-3)	    20,300	2020	6	8	1988	42.03	2
202006	경기도고양시	41281	 성사동	원당대림e-편한세상	    50,000	2020	6	9	2009	112.242	12
202006	경기도고양시	41281	 성사동	신원당(동신2)	    20,500	2020	6	9	1992	57	11
202006	경기도고양시	41281	 성사동	신원당(대명)	    26,850	2020	6	9	1993	58.68	5
202006	경기도고양시	41281	 성사동	명지캐럿86	    31,900	2020	6	9	2007	84.95	18
202006	경기도고양시	41281	 성사동	원당대림e-편한세상	    49,200	2020	6	9	2009	112.242	6
202006	경기도고양시	41281	 성사동	신원당(대명)	    27,500	2020	6	10	1993	58.68	15
202006	경기도고양시	41281	 성사동	신원당(동신2)	    21,850	2020	6	10	1992	57	13
202006	경기도고양시	41281	 성사동	삼성래미안	    52,000	2020	6	10	2009	117.99	6
202006	경기도고양시	41281	 성사동	신원당(태영)	    22,000	2020	6	10	1993	54.91	5
202006	경기도고양시	41281	 성사동	원당대림e-편한세상	    52,500	2020	6	10	2009	125.291	16
202006	경기도고양시	41281	 성사동	신원당마을	    16,000	2020	6	11	1993	32.76	5
202006	경기도고양시	41281	 성사동	성사동 세띠앙주상복합	    34,000	2020	6	11	2008	84.63	11
202006	경기도고양시	41281	 성사동	신원당(태영)2	    25,000	2020	6	11	1993	59.04	2
202006	경기도고양시	41281	 성사동	신원당(태영)2	    25,900	2020	6	12	1993	59.04	12
202006	경기도고양시	41281	 성사동	원당대림e-편한세상	    48,300	2020	6	12	2009	84.86	11
202006	경기도고양시	41281	 성사동	신원당마을	    22,400	2020	6	12	1993	49.59	14
202006	경기도고양시	41281	 성사동	삼성래미안	    45,000	2020	6	12	2009	84.99	13
202006	경기도고양시	41281	 성사동	신원당(삼보)	    44,000	2020	6	12	1992	114.33	1
202006	경기도고양시	41281	 성사동	신원당(삼보)	    44,000	2020	6	12	1992	114.33	1
202006	경기도고양시	41281	 성사동	삼성래미안	    57,500	2020	6	12	2009	117.24	7
202006	경기도고양시	41281	 성사동	동원(407-9)	    35,070	2020	6	12	1988	49.32	1
202006	경기도고양시	41281	 성사동	신원당마을	    16,000	2020	6	13	1993	32.7	5
202006	경기도고양시	41281	 성사동	신원당(태영)2	    22,500	2020	6	13	1993	59.04	9
202006	경기도고양시	41281	 성사동	삼성래미안	    37,400	2020	6	14	2009	59.99	7
202006	경기도고양시	41281	 성사동	삼성래미안	    47,200	2020	6	14	2009	84.99	24
202006	경기도고양시	41281	 성사동	삼성래미안	    56,500	2020	6	15	2009	117.24	17
202006	경기도고양시	41281	 성사동	신원당(동신2)	    22,800	2020	6	15	1992	57	8
202006	경기도고양시	41281	 성사동	신원당(대명)	    26,700	2020	6	15	1993	58.68	5
202006	경기도고양시	41281	 성사동	원당대림e-편한세상	    48,500	2020	6	16	2009	84.86	10
202006	경기도고양시	41281	 성사동	개나리	    23,500	2020	6	16	1987	48.33	5
202006	경기도고양시	41281	 성사동	원당대림e-편한세상	    47,700	2020	6	16	2009	84.656	11
202006	경기도고양시	41281	 성사동	원당대림e-편한세상	    48,700	2020	6	17	2009	84.86	20
202006	경기도고양시	41281	 성사동	신원당(태영)	    35,000	2020	6	17	1993	84.88	15
202006	경기도고양시	41281	 성사동	신원당마을	    15,500	2020	6	17	1993	32.76	1
202006	경기도고양시	41281	 성사동	신원당(동신2)	    23,500	2020	6	17	1992	57	14
202006	경기도고양시	41281	 성사동	삼성래미안	    49,500	2020	6	17	2009	84.99	18
202006	경기도고양시	41281	 성사동	신원당(태영)	    21,700	2020	6	18	1993	54.91	12
202006	경기도고양시	41281	 성사동	신원당(동신2)	    23,000	2020	6	18	1992	57	12
202006	경기도고양시	41281	 성사동	신원당(태영)	    20,500	2020	6	19	1993	54.91	4
202006	경기도고양시	41281	 성사동	신원당(대명)	    27,300	2020	6	20	1993	58.68	3
202006	경기도고양시	41281	 성사동	신원당(대명)	    27,300	2020	6	20	1993	58.68	3
202006	경기도고양시	41281	 성사동	미도(404-7)	    24,000	2020	6	23	1986	49.95	1
202006	경기도고양시	41281	 성사동	원당대림e-편한세상	    53,400	2020	6	23	2009	141.556	16
202006	경기도고양시	41281	 성사동	신원당(태영)2	    26,900	2020	6	24	1993	59.04	5
202006	경기도고양시	41281	 성사동	신원당(태영)2	    26,900	2020	6	24	1993	59.04	5
202006	경기도고양시	41281	 성사동	신원당(동신2)	    24,000	2020	6	25	1992	57	12
202006	경기도고양시	41281	 성사동	신원당마을	    16,500	2020	6	25	1993	32.76	10
202006	경기도고양시	41281	 성사동	원당대림e-편한세상	    52,000	2020	6	26	2009	125.291	9
202006	경기도고양시	41281	 성사동	원당대림e-편한세상	    51,000	2020	6	27	2009	112.242	13
202006	경기도고양시	41281	 성사동	명지캐럿86	    29,990	2020	6	29	2007	84.95	9
202006	경기도고양시	41281	 성사동	수정(405-8)	    35,450	2020	6	29	1986	51.03	1
202006	경기도고양시	41281	 성사동	삼성래미안	    49,000	2020	6	30	2009	84.99	7
202006	경기도고양시	41281	 성사동	신원당(태영)2	    25,700	2020	6	30	1993	59.04	7
202006	경기도고양시	41281	 성사동	미도(404-8)	    23,000	2020	6	30	1986	43.56	4
202006	경기도고양시	41281	 성사동	삼성래미안	    58,500	2020	6	30	2009	132.5	17
202006	경기도고양시	41281	 지축동	지축역북한산유보라	    60,000	2020	6	1	2019	84.9884	7
202006	경기도고양시	41281	 지축동	지축역 한림풀에버	    62,500	2020	6	26	2020	84.982	14
202006	경기도고양시	41281	 지축동	지축역북한산유보라	    80,500	2020	6	30	2019	84.9884	13
202006	경기도고양시	41281	 삼송동	삼송2차아이파크	    76,900	2020	6	6	2015	84.762	20
202006	경기도고양시	41281	 삼송동	고양삼송동원로얄듀크	    63,400	2020	6	6	2012	84.9609	20
202006	경기도고양시	41281	 삼송동	삼송 스타클래스	    64,000	2020	6	8	2014	84.98	8
202006	경기도고양시	41281	 삼송동	고양삼송동원로얄듀크	    60,800	2020	6	10	2012	84.9609	10
202006	경기도고양시	41281	 삼송동	고양삼송동원로얄듀크	    61,000	2020	6	11	2012	84.9609	3
202006	경기도고양시	41281	 삼송동	삼송 스타클래스	    70,000	2020	6	12	2014	101.51	27
202006	경기도고양시	41281	 삼송동	고양삼송동원로얄듀크	    60,800	2020	6	12	2012	84.9609	3
202006	경기도고양시	41281	 삼송동	삼송 스타클래스	    62,700	2020	6	15	2014	84.97	5
202006	경기도고양시	41281	 삼송동	삼송 스타클래스	    63,500	2020	6	15	2014	84.97	18
202006	경기도고양시	41281	 삼송동	고양삼송동원로얄듀크	    69,500	2020	6	16	2012	110.9118	11
202006	경기도고양시	41281	 삼송동	삼송 스타클래스	    69,200	2020	6	16	2014	84.98	19
202006	경기도고양시	41281	 삼송동	삼송2차아이파크	    72,000	2020	6	17	2015	74.988	7
202006	경기도고양시	41281	 삼송동	삼송2차아이파크	    79,800	2020	6	20	2015	84.762	7
202006	경기도고양시	41281	 삼송동	삼송 스타클래스	    66,200	2020	6	21	2014	84.97	9
202006	경기도고양시	41281	 삼송동	고양삼송동원로얄듀크	    66,000	2020	6	22	2012	84.9707	14
202006	경기도고양시	41281	 삼송동	삼송 스타클래스	    66,500	2020	6	23	2014	84.98	5
202006	경기도고양시	41281	 삼송동	삼송2차아이파크	    80,000	2020	6	25	2015	84.739	6
202006	경기도고양시	41281	 삼송동	삼송2차아이파크	    78,000	2020	6	25	2015	84.739	5
202006	경기도고양시	41281	 삼송동	고양삼송동원로얄듀크	    73,500	2020	6	27	2012	116.5175	7
202006	경기도고양시	41281	 삼송동	삼송 스타클래스	    66,500	2020	6	27	2014	84.98	5
202006	경기도고양시	41281	 삼송동	삼송2차아이파크	    72,900	2020	6	29	2015	74.988	7
202006	경기도고양시	41281	 삼송동	삼송 스타클래스	    78,500	2020	6	29	2014	101.51	20
202006	경기도고양시	41281	 삼송동	고양삼송동원로얄듀크	    75,000	2020	6	29	2012	116.5175	18
202006	경기도고양시	41281	 삼송동	고양삼송동원로얄듀크	    65,000	2020	6	30	2012	84.9707	8
